SalesOrderNumber,SalesOrderLineNumber,CustomerKey,ProductKey,OrderDate,DueDate,ShipDate,SalesTerritoryKey,OrderQuantity,UnitPrice,ProductStandardCost,SalesAmount,TaxAmount,FreightAmount
SO47632,1,27060,343,8/26/2021,9/5/2021,9/2/2021,6,1,782.99,486.7066,782.99,62.6392,19.5748
SO47633,1,21894,371,8/26/2021,9/5/2021,9/2/2021,9,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO47634,1,11570,356,8/26/2021,9/5/2021,9/2/2021,8,1,2071.4196,1117.8559,2071.4196,165.7136,51.7855
SO47635,1,12216,354,8/26/2021,9/5/2021,9/2/2021,10,1,2071.4196,1117.8559,2071.4196,165.7136,51.7855
SO47636,1,26142,331,8/26/2021,9/5/2021,9/2/2021,9,1,782.99,486.7066,782.99,62.6392,19.5748
SO47637,1,13447,371,8/27/2021,9/6/2021,9/3/2021,4,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO47638,1,26319,362,8/27/2021,9/6/2021,9/3/2021,4,1,2049.0982,1105.81,2049.0982,163.9279,51.2275
SO47639,1,15321,329,8/27/2021,9/6/2021,9/3/2021,4,1,782.99,486.7066,782.99,62.6392,19.5748
SO47640,1,26317,354,8/28/2021,9/7/2021,9/4/2021,1,1,2071.4196,1117.8559,2071.4196,165.7136,51.7855
SO47641,1,27062,321,8/28/2021,9/7/2021,9/4/2021,6,1,782.99,486.7066,782.99,62.6392,19.5748
SO47642,1,17109,383,8/29/2021,9/8/2021,9/5/2021,7,1,1000.4375,605.6492,1000.4375,80.035,25.0109
SO47643,1,19290,389,8/29/2021,9/8/2021,9/5/2021,10,1,1000.4375,605.6492,1000.4375,80.035,25.0109
SO47644,1,15693,375,8/29/2021,9/8/2021,9/5/2021,8,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO47645,1,14555,375,8/29/2021,9/8/2021,9/5/2021,7,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO47646,1,20373,352,8/29/2021,9/8/2021,9/5/2021,6,1,2071.4196,1117.8559,2071.4196,165.7136,51.7855
SO47647,1,21897,368,8/29/2021,9/8/2021,9/5/2021,9,1,2443.35,1518.7864,2443.35,195.468,61.0838
SO47648,1,12263,356,8/29/2021,9/8/2021,9/5/2021,10,1,2071.4196,1117.8559,2071.4196,165.7136,51.7855
SO47649,1,16447,377,8/30/2021,9/9/2021,9/6/2021,10,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO47650,1,16512,370,8/30/2021,9/9/2021,9/6/2021,10,1,2443.35,1518.7864,2443.35,195.468,61.0838
SO47651,1,25911,377,8/30/2021,9/9/2021,9/6/2021,6,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO47652,1,20825,333,8/30/2021,9/9/2021,9/6/2021,10,1,782.99,486.7066,782.99,62.6392,19.5748
SO47653,1,20163,325,8/30/2021,9/9/2021,9/6/2021,8,1,782.99,486.7066,782.99,62.6392,19.5748
SO47654,1,24615,387,8/30/2021,9/9/2021,9/6/2021,9,1,1000.4375,605.6492,1000.4375,80.035,25.0109
SO47655,1,24889,385,8/30/2021,9/9/2021,9/6/2021,9,1,1000.4375,605.6492,1000.4375,80.035,25.0109
SO47656,1,21882,368,8/30/2021,9/9/2021,9/6/2021,9,1,2443.35,1518.7864,2443.35,195.468,61.0838
SO47657,1,26138,327,8/30/2021,9/9/2021,9/6/2021,9,1,782.99,486.7066,782.99,62.6392,19.5748
SO47731,1,12283,362,8/31/2021,9/10/2021,9/7/2021,10,1,2049.0982,1105.81,2049.0982,163.9279,51.2275
SO47732,1,13452,369,8/31/2021,9/10/2021,9/7/2021,4,1,2443.35,1518.7864,2443.35,195.468,61.0838
SO47733,1,13461,375,8/31/2021,9/10/2021,9/7/2021,4,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO47734,1,15333,333,8/31/2021,9/10/2021,9/7/2021,4,1,782.99,486.7066,782.99,62.6392,19.5748
SO47735,1,27084,343,8/31/2021,9/10/2021,9/7/2021,6,1,782.99,486.7066,782.99,62.6392,19.5748
SO47736,1,12705,358,8/31/2021,9/10/2021,9/7/2021,9,1,2049.0982,1105.81,2049.0982,163.9279,51.2275
SO47737,1,13018,356,8/31/2021,9/10/2021,9/7/2021,9,1,2071.4196,1117.8559,2071.4196,165.7136,51.7855
SO47738,1,26165,327,8/31/2021,9/10/2021,9/7/2021,9,1,782.99,486.7066,782.99,62.6392,19.5748
SO47739,1,20839,329,9/1/2021,9/11/2021,9/8/2021,10,1,782.99,486.7066,782.99,62.6392,19.5748
SO47740,1,15337,325,9/1/2021,9/11/2021,9/8/2021,4,1,782.99,486.7066,782.99,62.6392,19.5748
SO47741,1,15343,337,9/1/2021,9/11/2021,9/8/2021,4,1,782.99,486.7066,782.99,62.6392,19.5748
SO47742,1,22180,375,9/1/2021,9/11/2021,9/8/2021,9,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO47743,1,12988,362,9/1/2021,9/11/2021,9/8/2021,9,1,2049.0982,1105.81,2049.0982,163.9279,51.2275
SO47744,1,12989,360,9/1/2021,9/11/2021,9/8/2021,9,1,2049.0982,1105.81,2049.0982,163.9279,51.2275
SO47745,1,12998,360,9/1/2021,9/11/2021,9/8/2021,9,1,2049.0982,1105.81,2049.0982,163.9279,51.2275
SO47746,1,13022,358,9/1/2021,9/11/2021,9/8/2021,9,1,2049.0982,1105.81,2049.0982,163.9279,51.2275
SO47747,1,16253,371,9/2/2021,9/12/2021,9/9/2021,8,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO47748,1,26485,352,9/2/2021,9/12/2021,9/9/2021,1,1,2071.4196,1117.8559,2071.4196,165.7136,51.7855
SO47749,1,22172,371,9/2/2021,9/12/2021,9/9/2021,9,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO47750,1,21976,369,9/2/2021,9/12/2021,9/9/2021,9,1,2443.35,1518.7864,2443.35,195.468,61.0838
SO47751,1,21983,369,9/2/2021,9/12/2021,9/9/2021,9,1,2443.35,1518.7864,2443.35,195.468,61.0838
SO47752,1,21994,377,9/2/2021,9/12/2021,9/9/2021,9,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO47753,1,13020,360,9/2/2021,9/12/2021,9/9/2021,9,1,2049.0982,1105.81,2049.0982,163.9279,51.2275
SO47754,1,14104,389,9/3/2021,9/13/2021,9/10/2021,4,1,1000.4375,605.6492,1000.4375,80.035,25.0109
SO47755,1,17195,387,9/3/2021,9/13/2021,9/10/2021,7,1,1000.4375,605.6492,1000.4375,80.035,25.0109
SO47756,1,12272,354,9/3/2021,9/13/2021,9/10/2021,10,1,2071.4196,1117.8559,2071.4196,165.7136,51.7855
SO47757,1,16530,379,9/3/2021,9/13/2021,9/10/2021,10,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO47758,1,16550,371,9/3/2021,9/13/2021,9/10/2021,10,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO47759,1,14773,375,9/3/2021,9/13/2021,9/10/2021,7,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO47760,1,13482,371,9/3/2021,9/13/2021,9/10/2021,4,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO47761,1,20548,325,9/4/2021,9/14/2021,9/11/2021,8,1,782.99,486.7066,782.99,62.6392,19.5748
SO47762,1,26330,352,9/4/2021,9/14/2021,9/11/2021,1,1,2071.4196,1117.8559,2071.4196,165.7136,51.7855
SO47763,1,22170,379,9/4/2021,9/14/2021,9/11/2021,9,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO47764,1,28711,356,9/5/2021,9/15/2021,9/12/2021,7,1,2071.4196,1117.8559,2071.4196,165.7136,51.7855
SO47765,1,26343,360,9/5/2021,9/15/2021,9/12/2021,1,1,2049.0982,1105.81,2049.0982,163.9279,51.2275
SO47766,1,26329,358,9/5/2021,9/15/2021,9/12/2021,4,1,2049.0982,1105.81,2049.0982,163.9279,51.2275
SO47767,1,24902,381,9/5/2021,9/15/2021,9/12/2021,9,1,1000.4375,605.6492,1000.4375,80.035,25.0109
SO47768,1,21985,371,9/5/2021,9/15/2021,9/12/2021,9,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO47769,1,12703,360,9/5/2021,9/15/2021,9/12/2021,9,1,2049.0982,1105.81,2049.0982,163.9279,51.2275
SO47770,1,26375,343,9/5/2021,9/15/2021,9/12/2021,9,1,782.99,486.7066,782.99,62.6392,19.5748
SO47771,1,22181,377,9/6/2021,9/16/2021,9/13/2021,9,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO47772,1,22195,369,9/6/2021,9/16/2021,9/13/2021,9,1,2443.35,1518.7864,2443.35,195.468,61.0838
SO47773,1,15345,325,9/6/2021,9/16/2021,9/13/2021,4,1,782.99,486.7066,782.99,62.6392,19.5748
SO47774,1,15346,333,9/6/2021,9/16/2021,9/13/2021,4,1,782.99,486.7066,782.99,62.6392,19.5748
SO47775,1,21980,369,9/6/2021,9/16/2021,9/13/2021,9,1,2443.35,1518.7864,2443.35,195.468,61.0838
SO47776,1,13007,352,9/6/2021,9/16/2021,9/13/2021,9,1,2071.4196,1117.8559,2071.4196,165.7136,51.7855
SO47777,1,26162,339,9/6/2021,9/16/2021,9/13/2021,9,1,782.99,486.7066,782.99,62.6392,19.5748
SO47778,1,12284,354,9/7/2021,9/17/2021,9/14/2021,10,1,2071.4196,1117.8559,2071.4196,165.7136,51.7855
SO47779,1,16269,375,9/7/2021,9/17/2021,9/14/2021,8,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO47780,1,14105,381,9/7/2021,9/17/2021,9/14/2021,4,1,1000.4375,605.6492,1000.4375,80.035,25.0109
SO47781,1,25991,379,9/7/2021,9/17/2021,9/14/2021,6,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO47782,1,22032,377,9/7/2021,9/17/2021,9/14/2021,9,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO47783,1,22197,371,9/7/2021,9/17/2021,9/14/2021,9,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO47784,1,13078,356,9/7/2021,9/17/2021,9/14/2021,9,1,2071.4196,1117.8559,2071.4196,165.7136,51.7855
SO47785,1,28708,356,9/8/2021,9/18/2021,9/15/2021,7,1,2071.4196,1117.8559,2071.4196,165.7136,51.7855
SO47786,1,14719,370,9/8/2021,9/18/2021,9/15/2021,7,1,2443.35,1518.7864,2443.35,195.468,61.0838
SO47787,1,16585,368,9/8/2021,9/18/2021,9/15/2021,10,1,2443.35,1518.7864,2443.35,195.468,61.0838
SO47788,1,16546,379,9/9/2021,9/19/2021,9/16/2021,10,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO47789,1,13453,375,9/9/2021,9/19/2021,9/16/2021,4,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO47790,1,22173,371,9/9/2021,9/19/2021,9/16/2021,9,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO47791,1,13036,358,9/9/2021,9/19/2021,9/16/2021,9,1,2049.0982,1105.81,2049.0982,163.9279,51.2275
SO47792,1,16207,369,9/10/2021,9/20/2021,9/17/2021,8,1,2443.35,1518.7864,2443.35,195.468,61.0838
SO47793,1,14716,368,9/10/2021,9/20/2021,9/17/2021,7,1,2443.35,1518.7864,2443.35,195.468,61.0838
SO47794,1,20375,354,9/10/2021,9/20/2021,9/17/2021,6,1,2071.4196,1117.8559,2071.4196,165.7136,51.7855
SO47795,1,22004,379,9/10/2021,9/20/2021,9/17/2021,9,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO47796,1,21979,371,9/10/2021,9/20/2021,9/17/2021,9,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO47797,1,21986,371,9/10/2021,9/20/2021,9/17/2021,9,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO47798,1,13000,354,9/10/2021,9/20/2021,9/17/2021,9,1,2071.4196,1117.8559,2071.4196,165.7136,51.7855
SO47799,1,12264,360,9/11/2021,9/21/2021,9/18/2021,10,1,2049.0982,1105.81,2049.0982,163.9279,51.2275
SO47800,1,14798,373,9/11/2021,9/21/2021,9/18/2021,7,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO47801,1,20555,329,9/11/2021,9/21/2021,9/18/2021,8,1,782.99,486.7066,782.99,62.6392,19.5748
SO47802,1,20850,341,9/11/2021,9/21/2021,9/18/2021,10,1,782.99,486.7066,782.99,62.6392,19.5748
SO47803,1,22000,379,9/11/2021,9/21/2021,9/18/2021,9,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO47804,1,22178,370,9/11/2021,9/21/2021,9/18/2021,9,1,2443.35,1518.7864,2443.35,195.468,61.0838
SO47805,1,22198,379,9/11/2021,9/21/2021,9/18/2021,9,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO47806,1,15348,341,9/11/2021,9/21/2021,9/18/2021,1,1,782.99,486.7066,782.99,62.6392,19.5748
SO47807,1,16575,379,9/11/2021,9/21/2021,9/18/2021,10,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO47808,1,26161,343,9/11/2021,9/21/2021,9/18/2021,9,1,782.99,486.7066,782.99,62.6392,19.5748
SO47809,1,26187,339,9/11/2021,9/21/2021,9/18/2021,9,1,782.99,486.7066,782.99,62.6392,19.5748
SO47810,1,26204,333,9/11/2021,9/21/2021,9/18/2021,9,1,782.99,486.7066,782.99,62.6392,19.5748
SO47811,1,12271,352,9/12/2021,9/22/2021,9/19/2021,10,1,2071.4196,1117.8559,2071.4196,165.7136,51.7855
SO47812,1,16252,377,9/12/2021,9/22/2021,9/19/2021,8,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO47813,1,14098,383,9/12/2021,9/22/2021,9/19/2021,1,1,1000.4375,605.6492,1000.4375,80.035,25.0109
SO47814,1,26338,360,9/12/2021,9/22/2021,9/19/2021,4,1,2049.0982,1105.81,2049.0982,163.9279,51.2275
SO47815,1,22033,371,9/12/2021,9/22/2021,9/19/2021,9,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO47816,1,22174,369,9/12/2021,9/22/2021,9/19/2021,9,1,2443.35,1518.7864,2443.35,195.468,61.0838
SO47817,1,22200,371,9/12/2021,9/22/2021,9/19/2021,9,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO47818,1,15364,325,9/12/2021,9/22/2021,9/19/2021,1,1,782.99,486.7066,782.99,62.6392,19.5748
SO47819,1,21968,375,9/12/2021,9/22/2021,9/19/2021,9,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO47820,1,13025,352,9/12/2021,9/22/2021,9/19/2021,9,1,2071.4196,1117.8559,2071.4196,165.7136,51.7855
SO47821,1,13038,352,9/12/2021,9/22/2021,9/19/2021,9,1,2071.4196,1117.8559,2071.4196,165.7136,51.7855
SO47822,1,13051,354,9/12/2021,9/22/2021,9/19/2021,9,1,2071.4196,1117.8559,2071.4196,165.7136,51.7855
SO47823,1,26160,337,9/12/2021,9/22/2021,9/19/2021,9,1,782.99,486.7066,782.99,62.6392,19.5748
SO47824,1,16267,368,9/13/2021,9/23/2021,9/20/2021,8,1,2443.35,1518.7864,2443.35,195.468,61.0838
SO47825,1,20560,321,9/13/2021,9/23/2021,9/20/2021,8,1,782.99,486.7066,782.99,62.6392,19.5748
SO47826,1,22168,370,9/13/2021,9/23/2021,9/20/2021,9,1,2443.35,1518.7864,2443.35,195.468,61.0838
SO47827,1,22175,370,9/13/2021,9/23/2021,9/20/2021,9,1,2443.35,1518.7864,2443.35,195.468,61.0838
SO47828,1,21984,368,9/13/2021,9/23/2021,9/20/2021,9,1,2443.35,1518.7864,2443.35,195.468,61.0838
SO47829,1,12706,352,9/13/2021,9/23/2021,9/20/2021,9,1,2071.4196,1117.8559,2071.4196,165.7136,51.7855
SO47830,1,19308,383,9/14/2021,9/24/2021,9/21/2021,10,1,1000.4375,605.6492,1000.4375,80.035,25.0109
SO47831,1,12281,362,9/14/2021,9/24/2021,9/21/2021,10,1,2049.0982,1105.81,2049.0982,163.9279,51.2275
SO47832,1,13478,369,9/14/2021,9/24/2021,9/21/2021,1,1,2443.35,1518.7864,2443.35,195.468,61.0838
SO47833,1,22031,373,9/14/2021,9/24/2021,9/21/2021,9,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO47834,1,22196,375,9/14/2021,9/24/2021,9/21/2021,9,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO47835,1,24904,383,9/14/2021,9/24/2021,9/21/2021,9,1,1000.4375,605.6492,1000.4375,80.035,25.0109
SO47836,1,28707,356,9/15/2021,9/25/2021,9/22/2021,7,1,2071.4196,1117.8559,2071.4196,165.7136,51.7855
SO47837,1,12277,356,9/15/2021,9/25/2021,9/22/2021,10,1,2071.4196,1117.8559,2071.4196,165.7136,51.7855
SO47838,1,13456,371,9/15/2021,9/25/2021,9/22/2021,1,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO47839,1,20838,321,9/15/2021,9/25/2021,9/22/2021,10,1,782.99,486.7066,782.99,62.6392,19.5748
SO47840,1,20584,335,9/15/2021,9/25/2021,9/22/2021,8,1,782.99,486.7066,782.99,62.6392,19.5748
SO47841,1,26490,362,9/15/2021,9/25/2021,9/22/2021,4,1,2049.0982,1105.81,2049.0982,163.9279,51.2275
SO47842,1,15338,323,9/15/2021,9/25/2021,9/22/2021,4,1,782.99,486.7066,782.99,62.6392,19.5748
SO47843,1,15339,333,9/15/2021,9/25/2021,9/22/2021,4,1,782.99,486.7066,782.99,62.6392,19.5748
SO47844,1,21996,371,9/15/2021,9/25/2021,9/22/2021,9,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO47845,1,16206,369,9/16/2021,9/26/2021,9/23/2021,8,1,2443.35,1518.7864,2443.35,195.468,61.0838
SO47846,1,14779,368,9/16/2021,9/26/2021,9/23/2021,7,1,2443.35,1518.7864,2443.35,195.468,61.0838
SO47847,1,16278,368,9/16/2021,9/26/2021,9/23/2021,8,1,2443.35,1518.7864,2443.35,195.468,61.0838
SO47848,1,26328,358,9/16/2021,9/26/2021,9/23/2021,4,1,2049.0982,1105.81,2049.0982,163.9279,51.2275
SO47849,1,15342,323,9/16/2021,9/26/2021,9/23/2021,4,1,782.99,486.7066,782.99,62.6392,19.5748
SO47850,1,15350,321,9/16/2021,9/26/2021,9/23/2021,1,1,782.99,486.7066,782.99,62.6392,19.5748
SO47851,1,26331,358,9/17/2021,9/27/2021,9/24/2021,1,1,2049.0982,1105.81,2049.0982,163.9279,51.2275
SO47852,1,26342,354,9/17/2021,9/27/2021,9/24/2021,4,1,2071.4196,1117.8559,2071.4196,165.7136,51.7855
SO47853,1,26487,362,9/17/2021,9/27/2021,9/24/2021,1,1,2049.0982,1105.81,2049.0982,163.9279,51.2275
SO47854,1,15341,321,9/17/2021,9/27/2021,9/24/2021,4,1,782.99,486.7066,782.99,62.6392,19.5748
SO47855,1,12987,354,9/17/2021,9/27/2021,9/24/2021,9,1,2071.4196,1117.8559,2071.4196,165.7136,51.7855
SO47856,1,12995,362,9/17/2021,9/27/2021,9/24/2021,9,1,2049.0982,1105.81,2049.0982,163.9279,51.2275
SO47857,1,13024,360,9/17/2021,9/27/2021,9/24/2021,9,1,2049.0982,1105.81,2049.0982,163.9279,51.2275
SO47858,1,19302,385,9/18/2021,9/28/2021,9/25/2021,10,1,1000.4375,605.6492,1000.4375,80.035,25.0109
SO47859,1,28713,358,9/18/2021,9/28/2021,9/25/2021,7,1,2049.0982,1105.81,2049.0982,163.9279,51.2275
SO47860,1,26339,352,9/18/2021,9/28/2021,9/25/2021,1,1,2071.4196,1117.8559,2071.4196,165.7136,51.7855
SO47861,1,20470,356,9/18/2021,9/28/2021,9/25/2021,6,1,2071.4196,1117.8559,2071.4196,165.7136,51.7855
SO47862,1,22199,379,9/18/2021,9/28/2021,9/25/2021,9,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO47863,1,15351,323,9/18/2021,9/28/2021,9/25/2021,1,1,782.99,486.7066,782.99,62.6392,19.5748
SO47864,1,21966,373,9/18/2021,9/28/2021,9/25/2021,9,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO47865,1,12701,352,9/18/2021,9/28/2021,9/25/2021,9,1,2071.4196,1117.8559,2071.4196,165.7136,51.7855
SO47866,1,12990,352,9/18/2021,9/28/2021,9/25/2021,9,1,2071.4196,1117.8559,2071.4196,165.7136,51.7855
SO47867,1,12991,360,9/18/2021,9/28/2021,9/25/2021,9,1,2049.0982,1105.81,2049.0982,163.9279,51.2275
SO47868,1,13021,354,9/18/2021,9/28/2021,9/25/2021,9,1,2071.4196,1117.8559,2071.4196,165.7136,51.7855
SO47869,1,26190,327,9/18/2021,9/28/2021,9/25/2021,9,1,782.99,486.7066,782.99,62.6392,19.5748
SO47870,1,19305,383,9/19/2021,9/29/2021,9/26/2021,10,1,1000.4375,605.6492,1000.4375,80.035,25.0109
SO47871,1,14708,371,9/19/2021,9/29/2021,9/26/2021,7,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO47872,1,14790,379,9/19/2021,9/29/2021,9/26/2021,7,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO47873,1,26321,383,9/19/2021,9/29/2021,9/26/2021,6,1,1000.4375,605.6492,1000.4375,80.035,25.0109
SO47874,1,13462,373,9/19/2021,9/29/2021,9/26/2021,1,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO47875,1,25992,375,9/19/2021,9/29/2021,9/26/2021,6,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO47876,1,20848,339,9/19/2021,9/29/2021,9/26/2021,10,1,782.99,486.7066,782.99,62.6392,19.5748
SO47877,1,20851,323,9/19/2021,9/29/2021,9/26/2021,10,1,782.99,486.7066,782.99,62.6392,19.5748
SO47878,1,12702,358,9/19/2021,9/29/2021,9/26/2021,9,1,2049.0982,1105.81,2049.0982,163.9279,51.2275
SO47879,1,18157,387,9/20/2021,9/30/2021,9/27/2021,8,1,1000.4375,605.6492,1000.4375,80.035,25.0109
SO47880,1,28689,360,9/20/2021,9/30/2021,9/27/2021,7,1,2049.0982,1105.81,2049.0982,163.9279,51.2275
SO47881,1,16553,379,9/20/2021,9/30/2021,9/27/2021,10,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO47882,1,13464,375,9/20/2021,9/30/2021,9/27/2021,4,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO47883,1,26481,352,9/20/2021,9/30/2021,9/27/2021,4,1,2071.4196,1117.8559,2071.4196,165.7136,51.7855
SO47884,1,22030,370,9/20/2021,9/30/2021,9/27/2021,9,1,2443.35,1518.7864,2443.35,195.468,61.0838
SO47885,1,24901,385,9/20/2021,9/30/2021,9/27/2021,9,1,1000.4375,605.6492,1000.4375,80.035,25.0109
SO47886,1,13011,358,9/20/2021,9/30/2021,9/27/2021,9,1,2049.0982,1105.81,2049.0982,163.9279,51.2275
SO47887,1,13012,356,9/20/2021,9/30/2021,9/27/2021,9,1,2071.4196,1117.8559,2071.4196,165.7136,51.7855
SO47888,1,13050,354,9/20/2021,9/30/2021,9/27/2021,9,1,2071.4196,1117.8559,2071.4196,165.7136,51.7855
SO47889,1,16541,377,9/21/2021,10/1/2021,9/28/2021,10,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO47890,1,16263,370,9/21/2021,10/1/2021,9/28/2021,8,1,2443.35,1518.7864,2443.35,195.468,61.0838
SO47891,1,16290,373,9/21/2021,10/1/2021,9/28/2021,8,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO47892,1,26373,389,9/21/2021,10/1/2021,9/28/2021,6,1,1000.4375,605.6492,1000.4375,80.035,25.0109
SO47893,1,25989,371,9/21/2021,10/1/2021,9/28/2021,6,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO47894,1,26344,358,9/21/2021,10/1/2021,9/28/2021,4,1,2049.0982,1105.81,2049.0982,163.9279,51.2275
SO47895,1,15347,333,9/21/2021,10/1/2021,9/28/2021,4,1,782.99,486.7066,782.99,62.6392,19.5748
SO47896,1,17206,389,9/22/2021,10/2/2021,9/29/2021,7,1,1000.4375,605.6492,1000.4375,80.035,25.0109
SO47897,1,16573,377,9/22/2021,10/2/2021,9/29/2021,10,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO47898,1,19276,323,9/22/2021,10/2/2021,9/29/2021,7,1,782.99,486.7066,782.99,62.6392,19.5748
SO47899,1,12996,358,9/22/2021,10/2/2021,9/29/2021,9,1,2049.0982,1105.81,2049.0982,163.9279,51.2275
SO47900,1,13035,362,9/22/2021,10/2/2021,9/29/2021,9,1,2049.0982,1105.81,2049.0982,163.9279,51.2275
SO47901,1,13075,354,9/22/2021,10/2/2021,9/29/2021,9,1,2071.4196,1117.8559,2071.4196,165.7136,51.7855
SO47902,1,13076,360,9/22/2021,10/2/2021,9/29/2021,9,1,2049.0982,1105.81,2049.0982,163.9279,51.2275
SO47903,1,14714,368,9/23/2021,10/3/2021,9/30/2021,7,1,2443.35,1518.7864,2443.35,195.468,61.0838
SO47904,1,16562,377,9/23/2021,10/3/2021,9/30/2021,10,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO47905,1,29336,373,9/23/2021,10/3/2021,9/30/2021,6,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO47906,1,27082,339,9/23/2021,10/3/2021,9/30/2021,6,1,782.99,486.7066,782.99,62.6392,19.5748
SO47907,1,21999,369,9/23/2021,10/3/2021,9/30/2021,9,1,2443.35,1518.7864,2443.35,195.468,61.0838
SO47908,1,20468,362,9/23/2021,10/3/2021,9/30/2021,6,1,2049.0982,1105.81,2049.0982,163.9279,51.2275
SO47909,1,12999,356,9/23/2021,10/3/2021,9/30/2021,9,1,2071.4196,1117.8559,2071.4196,165.7136,51.7855
SO47910,1,13049,352,9/23/2021,10/3/2021,9/30/2021,9,1,2071.4196,1117.8559,2071.4196,165.7136,51.7855
SO47911,1,13077,358,9/23/2021,10/3/2021,9/30/2021,9,1,2049.0982,1105.81,2049.0982,163.9279,51.2275
SO47912,1,28724,360,9/24/2021,10/4/2021,10/1/2021,7,1,2049.0982,1105.81,2049.0982,163.9279,51.2275
SO47913,1,29159,368,9/24/2021,10/4/2021,10/1/2021,6,1,2443.35,1518.7864,2443.35,195.468,61.0838
SO47914,1,20556,335,9/24/2021,10/4/2021,10/1/2021,8,1,782.99,486.7066,782.99,62.6392,19.5748
SO47915,1,26351,360,9/24/2021,10/4/2021,10/1/2021,4,1,2049.0982,1105.81,2049.0982,163.9279,51.2275
SO47916,1,24903,383,9/24/2021,10/4/2021,10/1/2021,9,1,1000.4375,605.6492,1000.4375,80.035,25.0109
SO47917,1,13001,358,9/24/2021,10/4/2021,10/1/2021,9,1,2049.0982,1105.81,2049.0982,163.9279,51.2275
SO47918,1,13006,362,9/24/2021,10/4/2021,10/1/2021,9,1,2049.0982,1105.81,2049.0982,163.9279,51.2275
SO47919,1,17216,381,9/25/2021,10/5/2021,10/2/2021,7,1,1000.4375,605.6492,1000.4375,80.035,25.0109
SO47920,1,12282,358,9/25/2021,10/5/2021,10/2/2021,10,1,2049.0982,1105.81,2049.0982,163.9279,51.2275
SO47921,1,14796,379,9/25/2021,10/5/2021,10/2/2021,7,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO47922,1,13468,379,9/25/2021,10/5/2021,10/2/2021,1,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO47923,1,26486,358,9/25/2021,10/5/2021,10/2/2021,4,1,2049.0982,1105.81,2049.0982,163.9279,51.2275
SO47924,1,22171,377,9/25/2021,10/5/2021,10/2/2021,9,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
