SalesOrderNumber,SalesOrderLineNumber,CustomerKey,ProductKey,OrderDate,DueDate,ShipDate,SalesTerritoryKey,OrderQuantity,UnitPrice,ProductStandardCost,SalesAmount,TaxAmount,FreightAmount
SO55839,1,20634,478,9/8/2022,9/18/2022,9/15/2022,1,1,9.99,3.7363,9.99,0.7992,0.2498
SO55840,1,13197,478,9/8/2022,9/18/2022,9/15/2022,6,1,9.99,3.7363,9.99,0.7992,0.2498
SO55840,2,13197,477,9/8/2022,9/18/2022,9/15/2022,6,1,4.99,1.8663,4.99,0.3992,0.1248
SO55840,3,13197,217,9/8/2022,9/18/2022,9/15/2022,6,1,34.99,13.0863,34.99,2.7992,0.8748
SO55841,1,19152,474,9/8/2022,9/18/2022,9/15/2022,1,1,69.99,26.1763,69.99,5.5992,1.7498
SO55841,2,19152,225,9/8/2022,9/18/2022,9/15/2022,1,1,8.99,6.9223,8.99,0.7192,0.2248
SO55842,1,16382,477,9/8/2022,9/18/2022,9/15/2022,1,1,4.99,1.8663,4.99,0.3992,0.1248
SO55842,2,16382,487,9/8/2022,9/18/2022,9/15/2022,1,1,54.99,20.5663,54.99,4.3992,1.3748
SO55843,1,19873,528,9/8/2022,9/18/2022,9/15/2022,6,1,4.99,1.8663,4.99,0.3992,0.1248
SO55843,2,19873,480,9/8/2022,9/18/2022,9/15/2022,6,1,2.29,0.8565,2.29,0.1832,0.0573
SO55844,1,14568,528,9/8/2022,9/18/2022,9/15/2022,1,1,4.99,1.8663,4.99,0.3992,0.1248
SO55844,2,14568,478,9/8/2022,9/18/2022,9/15/2022,1,1,9.99,3.7363,9.99,0.7992,0.2498
SO55844,3,14568,477,9/8/2022,9/18/2022,9/15/2022,1,1,4.99,1.8663,4.99,0.3992,0.1248
SO55844,4,14568,222,9/8/2022,9/18/2022,9/15/2022,1,1,34.99,13.0863,34.99,2.7992,0.8748
SO55845,1,14554,475,9/8/2022,9/18/2022,9/15/2022,10,1,69.99,26.1763,69.99,5.5992,1.7498
SO55846,1,15057,537,9/8/2022,9/18/2022,9/15/2022,10,1,35,13.09,35,2.8,0.875
SO55846,2,15057,528,9/8/2022,9/18/2022,9/15/2022,10,1,4.99,1.8663,4.99,0.3992,0.1248
SO55846,3,15057,217,9/8/2022,9/18/2022,9/15/2022,10,1,34.99,13.0863,34.99,2.7992,0.8748
SO55847,1,14961,529,9/8/2022,9/18/2022,9/15/2022,8,1,3.99,1.4923,3.99,0.3192,0.0998
SO55847,2,14961,539,9/8/2022,9/18/2022,9/15/2022,8,1,24.99,9.3463,24.99,1.9992,0.6248
SO55847,3,14961,480,9/8/2022,9/18/2022,9/15/2022,8,1,2.29,0.8565,2.29,0.1832,0.0573
SO55847,4,14961,483,9/8/2022,9/18/2022,9/15/2022,8,1,120,44.88,120,9.6,3
SO55848,1,12737,478,9/8/2022,9/18/2022,9/15/2022,7,1,9.99,3.7363,9.99,0.7992,0.2498
SO55848,2,12737,222,9/8/2022,9/18/2022,9/15/2022,7,1,34.99,13.0863,34.99,2.7992,0.8748
SO55849,1,23910,529,9/8/2022,9/18/2022,9/15/2022,8,1,3.99,1.4923,3.99,0.3192,0.0998
SO55849,2,23910,480,9/8/2022,9/18/2022,9/15/2022,8,1,2.29,0.8565,2.29,0.1832,0.0573
SO55850,1,27308,529,9/8/2022,9/18/2022,9/15/2022,10,1,3.99,1.4923,3.99,0.3192,0.0998
SO55850,2,27308,480,9/8/2022,9/18/2022,9/15/2022,10,1,2.29,0.8565,2.29,0.1832,0.0573
SO55851,1,22424,538,9/8/2022,9/18/2022,9/15/2022,7,1,21.49,8.0373,21.49,1.7192,0.5373
SO55851,2,22424,490,9/8/2022,9/18/2022,9/15/2022,7,1,53.99,41.5723,53.99,4.3192,1.3498
SO55852,1,12728,530,9/8/2022,9/18/2022,9/15/2022,8,1,4.99,1.8663,4.99,0.3992,0.1248
SO55852,2,12728,487,9/8/2022,9/18/2022,9/15/2022,8,1,54.99,20.5663,54.99,4.3992,1.3748
SO55853,1,23928,530,9/8/2022,9/18/2022,9/15/2022,7,1,4.99,1.8663,4.99,0.3992,0.1248
SO55853,2,23928,541,9/8/2022,9/18/2022,9/15/2022,7,1,28.99,10.8423,28.99,2.3192,0.7248
SO55853,3,23928,480,9/8/2022,9/18/2022,9/15/2022,7,1,2.29,0.8565,2.29,0.1832,0.0573
SO55854,1,14887,485,9/8/2022,9/18/2022,9/15/2022,1,1,21.98,8.2205,21.98,1.7584,0.5495
SO55854,2,14887,478,9/8/2022,9/18/2022,9/15/2022,1,1,9.99,3.7363,9.99,0.7992,0.2498
SO55854,3,14887,477,9/8/2022,9/18/2022,9/15/2022,1,1,4.99,1.8663,4.99,0.3992,0.1248
SO55854,4,14887,228,9/8/2022,9/18/2022,9/15/2022,1,1,49.99,38.4923,49.99,3.9992,1.2498
SO55855,1,11617,357,9/8/2022,9/18/2022,9/15/2022,4,1,2319.99,1265.6195,2319.99,185.5992,57.9998
SO55855,2,11617,537,9/8/2022,9/18/2022,9/15/2022,4,1,35,13.09,35,2.8,0.875
SO55855,3,11617,480,9/8/2022,9/18/2022,9/15/2022,4,1,2.29,0.8565,2.29,0.1832,0.0573
SO55856,1,11626,363,9/8/2022,9/18/2022,9/15/2022,4,1,2294.99,1251.9813,2294.99,183.5992,57.3748
SO55856,2,11626,485,9/8/2022,9/18/2022,9/15/2022,4,1,21.98,8.2205,21.98,1.7584,0.5495
SO55856,3,11626,471,9/8/2022,9/18/2022,9/15/2022,4,1,63.5,23.749,63.5,5.08,1.5875
SO55857,1,29432,577,9/8/2022,9/18/2022,9/15/2022,10,1,1214.85,755.1508,1214.85,97.188,30.3713
SO55857,2,29432,479,9/8/2022,9/18/2022,9/15/2022,10,1,8.99,3.3623,8.99,0.7192,0.2248
SO55857,3,29432,477,9/8/2022,9/18/2022,9/15/2022,10,1,4.99,1.8663,4.99,0.3992,0.1248
SO55857,4,29432,489,9/8/2022,9/18/2022,9/15/2022,10,1,53.99,41.5723,53.99,4.3192,1.3498
SO55857,5,29432,465,9/8/2022,9/18/2022,9/15/2022,10,1,24.49,9.1593,24.49,1.9592,0.6123
SO55858,1,29292,225,9/8/2022,9/18/2022,9/15/2022,9,1,8.99,6.9223,8.99,0.7192,0.2248
SO55858,2,29292,561,9/8/2022,9/18/2022,9/15/2022,9,1,2384.07,1481.9379,2384.07,190.7256,59.6018
SO55859,1,12342,353,9/8/2022,9/18/2022,9/15/2022,9,1,2319.99,1265.6195,2319.99,185.5992,57.9998
SO55859,2,12342,478,9/8/2022,9/18/2022,9/15/2022,9,1,9.99,3.7363,9.99,0.7992,0.2498
SO55859,3,12342,477,9/8/2022,9/18/2022,9/15/2022,9,1,4.99,1.8663,4.99,0.3992,0.1248
SO55859,4,12342,222,9/8/2022,9/18/2022,9/15/2022,9,1,34.99,13.0863,34.99,2.7992,0.8748
SO55860,1,11112,355,9/8/2022,9/18/2022,9/15/2022,9,1,2319.99,1265.6195,2319.99,185.5992,57.9998
SO55860,2,11112,485,9/8/2022,9/18/2022,9/15/2022,9,1,21.98,8.2205,21.98,1.7584,0.5495
SO55860,3,11112,486,9/8/2022,9/18/2022,9/15/2022,9,1,159,59.466,159,12.72,3.975
SO55861,1,25015,562,9/8/2022,9/18/2022,9/15/2022,4,1,2384.07,1481.9379,2384.07,190.7256,59.6018
SO55861,2,25015,477,9/8/2022,9/18/2022,9/15/2022,4,1,4.99,1.8663,4.99,0.3992,0.1248
SO55861,3,25015,479,9/8/2022,9/18/2022,9/15/2022,4,1,8.99,3.3623,8.99,0.7192,0.2248
SO55861,4,25015,473,9/8/2022,9/18/2022,9/15/2022,4,1,63.5,23.749,63.5,5.08,1.5875
SO55862,1,24808,562,9/8/2022,9/18/2022,9/15/2022,4,1,2384.07,1481.9379,2384.07,190.7256,59.6018
SO55862,2,24808,477,9/8/2022,9/18/2022,9/15/2022,4,1,4.99,1.8663,4.99,0.3992,0.1248
SO55862,3,24808,479,9/8/2022,9/18/2022,9/15/2022,4,1,8.99,3.3623,8.99,0.7192,0.2248
SO55862,4,24808,225,9/8/2022,9/18/2022,9/15/2022,4,1,8.99,6.9223,8.99,0.7192,0.2248
SO55863,1,11328,563,9/8/2022,9/18/2022,9/15/2022,6,1,2384.07,1481.9379,2384.07,190.7256,59.6018
SO55863,2,11328,479,9/8/2022,9/18/2022,9/15/2022,6,1,8.99,3.3623,8.99,0.7192,0.2248
SO55863,3,11328,477,9/8/2022,9/18/2022,9/15/2022,6,1,4.99,1.8663,4.99,0.3992,0.1248
SO55864,1,25724,561,9/8/2022,9/18/2022,9/15/2022,8,1,2384.07,1481.9379,2384.07,190.7256,59.6018
SO55864,2,25724,477,9/8/2022,9/18/2022,9/15/2022,8,1,4.99,1.8663,4.99,0.3992,0.1248
SO55864,3,25724,479,9/8/2022,9/18/2022,9/15/2022,8,1,8.99,3.3623,8.99,0.7192,0.2248
SO55864,4,25724,222,9/8/2022,9/18/2022,9/15/2022,8,1,34.99,13.0863,34.99,2.7992,0.8748
SO55864,5,25724,225,9/8/2022,9/18/2022,9/15/2022,8,1,8.99,6.9223,8.99,0.7192,0.2248
SO55865,1,28729,574,9/8/2022,9/18/2022,9/15/2022,10,1,2384.07,1481.9379,2384.07,190.7256,59.6018
SO55865,2,28729,477,9/8/2022,9/18/2022,9/15/2022,10,1,4.99,1.8663,4.99,0.3992,0.1248
SO55865,3,28729,479,9/8/2022,9/18/2022,9/15/2022,10,1,8.99,3.3623,8.99,0.7192,0.2248
SO55865,4,28729,489,9/8/2022,9/18/2022,9/15/2022,10,1,53.99,41.5723,53.99,4.3192,1.3498
SO55866,1,15685,564,9/8/2022,9/18/2022,9/15/2022,8,1,2384.07,1481.9379,2384.07,190.7256,59.6018
SO55866,2,15685,214,9/8/2022,9/18/2022,9/15/2022,8,1,34.99,13.0863,34.99,2.7992,0.8748
SO55866,3,15685,225,9/8/2022,9/18/2022,9/15/2022,8,1,8.99,6.9223,8.99,0.7192,0.2248
SO55867,1,16522,384,9/9/2022,9/19/2022,9/16/2022,9,1,1120.49,713.0798,1120.49,89.6392,28.0123
SO55868,1,11583,359,9/9/2022,9/19/2022,9/16/2022,7,1,2294.99,1251.9813,2294.99,183.5992,57.3748
SO55868,2,11583,478,9/9/2022,9/19/2022,9/16/2022,7,1,9.99,3.7363,9.99,0.7992,0.2498
SO55868,3,11583,477,9/9/2022,9/19/2022,9/16/2022,7,1,4.99,1.8663,4.99,0.3992,0.1248
SO55869,1,12272,361,9/9/2022,9/19/2022,9/16/2022,10,1,2294.99,1251.9813,2294.99,183.5992,57.3748
SO55869,2,12272,485,9/9/2022,9/19/2022,9/16/2022,10,1,21.98,8.2205,21.98,1.7584,0.5495
SO55870,1,12210,357,9/9/2022,9/19/2022,9/16/2022,10,1,2319.99,1265.6195,2319.99,185.5992,57.9998
SO55870,2,12210,478,9/9/2022,9/19/2022,9/16/2022,10,1,9.99,3.7363,9.99,0.7992,0.2498
SO55870,3,12210,477,9/9/2022,9/19/2022,9/16/2022,10,1,4.99,1.8663,4.99,0.3992,0.1248
SO55871,1,15261,529,9/9/2022,9/19/2022,9/16/2022,9,1,3.99,1.4923,3.99,0.3192,0.0998
SO55871,2,15261,539,9/9/2022,9/19/2022,9/16/2022,9,1,24.99,9.3463,24.99,1.9992,0.6248
SO55871,3,15261,465,9/9/2022,9/19/2022,9/16/2022,9,1,24.49,9.1593,24.49,1.9592,0.6123
SO55872,1,24375,538,9/9/2022,9/19/2022,9/16/2022,9,1,21.49,8.0373,21.49,1.7192,0.5373
SO55872,2,24375,480,9/9/2022,9/19/2022,9/16/2022,9,1,2.29,0.8565,2.29,0.1832,0.0573
SO55872,3,24375,484,9/9/2022,9/19/2022,9/16/2022,9,1,7.95,2.9733,7.95,0.636,0.1988
SO55873,1,29116,478,9/9/2022,9/19/2022,9/16/2022,9,1,9.99,3.7363,9.99,0.7992,0.2498
SO55873,2,29116,477,9/9/2022,9/19/2022,9/16/2022,9,1,4.99,1.8663,4.99,0.3992,0.1248
SO55873,3,29116,480,9/9/2022,9/19/2022,9/16/2022,9,1,2.29,0.8565,2.29,0.1832,0.0573
SO55874,1,16615,540,9/9/2022,9/19/2022,9/16/2022,9,1,32.6,12.1924,32.6,2.608,0.815
SO55874,2,16615,529,9/9/2022,9/19/2022,9/16/2022,9,1,3.99,1.4923,3.99,0.3192,0.0998
SO55874,3,16615,480,9/9/2022,9/19/2022,9/16/2022,9,1,2.29,0.8565,2.29,0.1832,0.0573
SO55875,1,18271,225,9/9/2022,9/19/2022,9/16/2022,9,1,8.99,6.9223,8.99,0.7192,0.2248
SO55876,1,14683,487,9/9/2022,9/19/2022,9/16/2022,9,1,54.99,20.5663,54.99,4.3992,1.3748
SO55877,1,11619,488,9/9/2022,9/19/2022,9/16/2022,6,1,53.99,41.5723,53.99,4.3192,1.3498
SO55877,2,11619,465,9/9/2022,9/19/2022,9/16/2022,6,1,24.49,9.1593,24.49,1.9592,0.6123
SO55878,1,11622,480,9/9/2022,9/19/2022,9/16/2022,1,1,2.29,0.8565,2.29,0.1832,0.0573
SO55879,1,11749,535,9/9/2022,9/19/2022,9/16/2022,9,1,24.99,9.3463,24.99,1.9992,0.6248
SO55880,1,11277,529,9/9/2022,9/19/2022,9/16/2022,6,1,3.99,1.4923,3.99,0.3192,0.0998
SO55880,2,11277,222,9/9/2022,9/19/2022,9/16/2022,6,1,34.99,13.0863,34.99,2.7992,0.8748
SO55881,1,28028,530,9/9/2022,9/19/2022,9/16/2022,1,1,4.99,1.8663,4.99,0.3992,0.1248
SO55881,2,28028,217,9/9/2022,9/19/2022,9/16/2022,1,1,34.99,13.0863,34.99,2.7992,0.8748
SO55881,3,28028,463,9/9/2022,9/19/2022,9/16/2022,1,1,24.49,9.1593,24.49,1.9592,0.6123
SO55882,1,28086,530,9/9/2022,9/19/2022,9/16/2022,4,1,4.99,1.8663,4.99,0.3992,0.1248
SO55882,2,28086,480,9/9/2022,9/19/2022,9/16/2022,4,1,2.29,0.8565,2.29,0.1832,0.0573
SO55882,3,28086,486,9/9/2022,9/19/2022,9/16/2022,4,1,159,59.466,159,12.72,3.975
SO55883,1,16721,538,9/9/2022,9/19/2022,9/16/2022,6,1,21.49,8.0373,21.49,1.7192,0.5373
SO55883,2,16721,480,9/9/2022,9/19/2022,9/16/2022,6,1,2.29,0.8565,2.29,0.1832,0.0573
SO55884,1,25959,535,9/9/2022,9/19/2022,9/16/2022,4,1,24.99,9.3463,24.99,1.9992,0.6248
SO55884,2,25959,480,9/9/2022,9/19/2022,9/16/2022,4,1,2.29,0.8565,2.29,0.1832,0.0573
SO55885,1,11519,538,9/9/2022,9/19/2022,9/16/2022,6,1,21.49,8.0373,21.49,1.7192,0.5373
SO55885,2,11519,529,9/9/2022,9/19/2022,9/16/2022,6,1,3.99,1.4923,3.99,0.3192,0.0998
SO55885,3,11519,214,9/9/2022,9/19/2022,9/16/2022,6,1,34.99,13.0863,34.99,2.7992,0.8748
SO55886,1,25848,535,9/9/2022,9/19/2022,9/16/2022,4,1,24.99,9.3463,24.99,1.9992,0.6248
SO55886,2,25848,480,9/9/2022,9/19/2022,9/16/2022,4,1,2.29,0.8565,2.29,0.1832,0.0573
SO55887,1,11519,528,9/9/2022,9/19/2022,9/16/2022,6,1,4.99,1.8663,4.99,0.3992,0.1248
SO55887,2,11519,536,9/9/2022,9/19/2022,9/16/2022,6,1,29.99,11.2163,29.99,2.3992,0.7498
SO55887,3,11519,480,9/9/2022,9/19/2022,9/16/2022,6,1,2.29,0.8565,2.29,0.1832,0.0573
SO55888,1,14641,478,9/9/2022,9/19/2022,9/16/2022,6,1,9.99,3.7363,9.99,0.7992,0.2498
SO55888,2,14641,477,9/9/2022,9/19/2022,9/16/2022,6,1,4.99,1.8663,4.99,0.3992,0.1248
SO55888,3,14641,217,9/9/2022,9/19/2022,9/16/2022,6,1,34.99,13.0863,34.99,2.7992,0.8748
SO55889,1,13330,477,9/9/2022,9/19/2022,9/16/2022,6,1,4.99,1.8663,4.99,0.3992,0.1248
SO55890,1,17367,472,9/9/2022,9/19/2022,9/16/2022,1,1,63.5,23.749,63.5,5.08,1.5875
SO55890,2,17367,477,9/9/2022,9/19/2022,9/16/2022,1,1,4.99,1.8663,4.99,0.3992,0.1248
SO55891,1,14655,474,9/9/2022,9/19/2022,9/16/2022,6,1,69.99,26.1763,69.99,5.5992,1.7498
SO55892,1,15875,528,9/9/2022,9/19/2022,9/16/2022,4,1,4.99,1.8663,4.99,0.3992,0.1248
SO55892,2,15875,480,9/9/2022,9/19/2022,9/16/2022,4,1,2.29,0.8565,2.29,0.1832,0.0573
SO55892,3,15875,484,9/9/2022,9/19/2022,9/16/2022,4,1,7.95,2.9733,7.95,0.636,0.1988
SO55893,1,15774,528,9/9/2022,9/19/2022,9/16/2022,1,1,4.99,1.8663,4.99,0.3992,0.1248
SO55893,2,15774,483,9/9/2022,9/19/2022,9/16/2022,1,1,120,44.88,120,9.6,3
SO55894,1,16716,528,9/9/2022,9/19/2022,9/16/2022,1,1,4.99,1.8663,4.99,0.3992,0.1248
SO55894,2,16716,478,9/9/2022,9/19/2022,9/16/2022,1,1,9.99,3.7363,9.99,0.7992,0.2498
SO55894,3,16716,477,9/9/2022,9/19/2022,9/16/2022,1,1,4.99,1.8663,4.99,0.3992,0.1248
SO55894,4,16716,484,9/9/2022,9/19/2022,9/16/2022,1,1,7.95,2.9733,7.95,0.636,0.1988
SO55895,1,15315,528,9/9/2022,9/19/2022,9/16/2022,1,1,4.99,1.8663,4.99,0.3992,0.1248
SO55896,1,19184,535,9/9/2022,9/19/2022,9/16/2022,10,1,24.99,9.3463,24.99,1.9992,0.6248
SO55897,1,12126,489,9/9/2022,9/19/2022,9/16/2022,10,1,53.99,41.5723,53.99,4.3192,1.3498
SO55898,1,17852,528,9/9/2022,9/19/2022,9/16/2022,8,1,4.99,1.8663,4.99,0.3992,0.1248
SO55898,2,17852,535,9/9/2022,9/19/2022,9/16/2022,8,1,24.99,9.3463,24.99,1.9992,0.6248
SO55898,3,17852,485,9/9/2022,9/19/2022,9/16/2022,8,1,21.98,8.2205,21.98,1.7584,0.5495
SO55898,4,17852,217,9/9/2022,9/19/2022,9/16/2022,8,1,34.99,13.0863,34.99,2.7992,0.8748
SO55899,1,16510,539,9/9/2022,9/19/2022,9/16/2022,7,1,24.99,9.3463,24.99,1.9992,0.6248
SO55899,2,16510,480,9/9/2022,9/19/2022,9/16/2022,7,1,2.29,0.8565,2.29,0.1832,0.0573
SO55900,1,23632,529,9/9/2022,9/19/2022,9/16/2022,8,1,3.99,1.4923,3.99,0.3192,0.0998
SO55900,2,23632,486,9/9/2022,9/19/2022,9/16/2022,8,1,159,59.466,159,12.72,3.975
SO55901,1,21863,477,9/9/2022,9/19/2022,9/16/2022,8,1,4.99,1.8663,4.99,0.3992,0.1248
SO55901,2,21863,214,9/9/2022,9/19/2022,9/16/2022,8,1,34.99,13.0863,34.99,2.7992,0.8748
SO55902,1,24078,529,9/9/2022,9/19/2022,9/16/2022,8,1,3.99,1.4923,3.99,0.3192,0.0998
SO55903,1,27851,530,9/9/2022,9/19/2022,9/16/2022,7,1,4.99,1.8663,4.99,0.3992,0.1248
SO55903,2,27851,214,9/9/2022,9/19/2022,9/16/2022,7,1,34.99,13.0863,34.99,2.7992,0.8748
SO55904,1,22378,538,9/9/2022,9/19/2022,9/16/2022,7,1,21.49,8.0373,21.49,1.7192,0.5373
SO55904,2,22378,225,9/9/2022,9/19/2022,9/16/2022,7,1,8.99,6.9223,8.99,0.7192,0.2248
SO55905,1,28746,538,9/9/2022,9/19/2022,9/16/2022,10,1,21.49,8.0373,21.49,1.7192,0.5373
SO55905,2,28746,480,9/9/2022,9/19/2022,9/16/2022,10,1,2.29,0.8565,2.29,0.1832,0.0573
SO55906,1,11850,537,9/9/2022,9/19/2022,9/16/2022,4,1,35,13.09,35,2.8,0.875
SO55906,2,11850,528,9/9/2022,9/19/2022,9/16/2022,4,1,4.99,1.8663,4.99,0.3992,0.1248
SO55906,3,11850,217,9/9/2022,9/19/2022,9/16/2022,4,1,34.99,13.0863,34.99,2.7992,0.8748
SO55906,4,11850,465,9/9/2022,9/19/2022,9/16/2022,4,1,24.49,9.1593,24.49,1.9592,0.6123
SO55907,1,12454,485,9/9/2022,9/19/2022,9/16/2022,1,1,21.98,8.2205,21.98,1.7584,0.5495
SO55907,2,12454,478,9/9/2022,9/19/2022,9/16/2022,1,1,9.99,3.7363,9.99,0.7992,0.2498
SO55907,3,12454,477,9/9/2022,9/19/2022,9/16/2022,1,1,4.99,1.8663,4.99,0.3992,0.1248
SO55907,4,12454,214,9/9/2022,9/19/2022,9/16/2022,1,1,34.99,13.0863,34.99,2.7992,0.8748
SO55908,1,13097,485,9/9/2022,9/19/2022,9/16/2022,4,1,21.98,8.2205,21.98,1.7584,0.5495
SO55909,1,13336,485,9/9/2022,9/19/2022,9/16/2022,4,1,21.98,8.2205,21.98,1.7584,0.5495
SO55909,2,13336,214,9/9/2022,9/19/2022,9/16/2022,4,1,34.99,13.0863,34.99,2.7992,0.8748
SO55909,3,13336,231,9/9/2022,9/19/2022,9/16/2022,4,1,49.99,38.4923,49.99,3.9992,1.2498
SO55910,1,20348,380,9/9/2022,9/19/2022,9/16/2022,4,1,2443.35,1554.9479,2443.35,195.468,61.0838
SO55910,2,20348,477,9/9/2022,9/19/2022,9/16/2022,4,1,4.99,1.8663,4.99,0.3992,0.1248
SO55910,3,20348,479,9/9/2022,9/19/2022,9/16/2022,4,1,8.99,3.3623,8.99,0.7192,0.2248
SO55910,4,20348,488,9/9/2022,9/19/2022,9/16/2022,4,1,53.99,41.5723,53.99,4.3192,1.3498
SO55911,1,14108,589,9/9/2022,9/19/2022,9/16/2022,6,1,769.49,419.7784,769.49,61.5592,19.2373
SO55911,2,14108,476,9/9/2022,9/19/2022,9/16/2022,6,1,69.99,26.1763,69.99,5.5992,1.7498
SO55912,1,11671,353,9/9/2022,9/19/2022,9/16/2022,4,1,2319.99,1265.6195,2319.99,185.5992,57.9998
SO55912,2,11671,485,9/9/2022,9/19/2022,9/16/2022,4,1,21.98,8.2205,21.98,1.7584,0.5495
SO55912,3,11671,234,9/9/2022,9/19/2022,9/16/2022,4,1,49.99,38.4923,49.99,3.9992,1.2498
SO55913,1,13102,363,9/9/2022,9/19/2022,9/16/2022,1,1,2294.99,1251.9813,2294.99,183.5992,57.3748
SO55913,2,13102,485,9/9/2022,9/19/2022,9/16/2022,1,1,21.98,8.2205,21.98,1.7584,0.5495
SO55913,3,13102,478,9/9/2022,9/19/2022,9/16/2022,1,1,9.99,3.7363,9.99,0.7992,0.2498
SO55913,4,13102,477,9/9/2022,9/19/2022,9/16/2022,1,1,4.99,1.8663,4.99,0.3992,0.1248
SO55913,5,13102,487,9/9/2022,9/19/2022,9/16/2022,1,1,54.99,20.5663,54.99,4.3992,1.3748
SO55914,1,28117,605,9/9/2022,9/19/2022,9/16/2022,9,1,539.99,343.6496,539.99,43.1992,13.4998
SO55914,2,28117,538,9/9/2022,9/19/2022,9/16/2022,9,1,21.49,8.0373,21.49,1.7192,0.5373
SO55914,3,28117,529,9/9/2022,9/19/2022,9/16/2022,9,1,3.99,1.4923,3.99,0.3192,0.0998
SO55915,1,12669,363,9/9/2022,9/19/2022,9/16/2022,9,1,2294.99,1251.9813,2294.99,183.5992,57.3748
SO55915,2,12669,487,9/9/2022,9/19/2022,9/16/2022,9,1,54.99,20.5663,54.99,4.3992,1.3748
SO55915,3,12669,484,9/9/2022,9/19/2022,9/16/2022,9,1,7.95,2.9733,7.95,0.636,0.1988
SO55916,1,26331,585,9/9/2022,9/19/2022,9/16/2022,1,1,742.35,461.4448,742.35,59.388,18.5588
SO55916,2,26331,225,9/9/2022,9/19/2022,9/16/2022,1,1,8.99,6.9223,8.99,0.7192,0.2248
SO55917,1,12337,355,9/9/2022,9/19/2022,9/16/2022,9,1,2319.99,1265.6195,2319.99,185.5992,57.9998
SO55917,2,12337,478,9/9/2022,9/19/2022,9/16/2022,9,1,9.99,3.7363,9.99,0.7992,0.2498
SO55917,3,12337,225,9/9/2022,9/19/2022,9/16/2022,9,1,8.99,6.9223,8.99,0.7192,0.2248
SO55917,4,12337,477,9/9/2022,9/19/2022,9/16/2022,9,1,4.99,1.8663,4.99,0.3992,0.1248
SO55918,1,22089,606,9/9/2022,9/19/2022,9/16/2022,4,1,539.99,343.6496,539.99,43.1992,13.4998
SO55918,2,22089,477,9/9/2022,9/19/2022,9/16/2022,4,1,4.99,1.8663,4.99,0.3992,0.1248
SO55918,3,22089,479,9/9/2022,9/19/2022,9/16/2022,4,1,8.99,3.3623,8.99,0.7192,0.2248
SO55919,1,19985,384,9/9/2022,9/19/2022,9/16/2022,1,1,1120.49,713.0798,1120.49,89.6392,28.0123
SO55919,2,19985,490,9/9/2022,9/19/2022,9/16/2022,1,1,53.99,41.5723,53.99,4.3192,1.3498
SO55920,1,23954,388,9/9/2022,9/19/2022,9/16/2022,10,1,1120.49,713.0798,1120.49,89.6392,28.0123
SO55920,2,23954,477,9/9/2022,9/19/2022,9/16/2022,10,1,4.99,1.8663,4.99,0.3992,0.1248
SO55920,3,23954,479,9/9/2022,9/19/2022,9/16/2022,10,1,8.99,3.3623,8.99,0.7192,0.2248
SO55920,4,23954,225,9/9/2022,9/19/2022,9/16/2022,10,1,8.99,6.9223,8.99,0.7192,0.2248
SO55920,5,23954,214,9/9/2022,9/19/2022,9/16/2022,10,1,34.99,13.0863,34.99,2.7992,0.8748
SO55921,1,28880,604,9/9/2022,9/19/2022,9/16/2022,10,1,539.99,343.6496,539.99,43.1992,13.4998
SO55921,2,28880,217,9/9/2022,9/19/2022,9/16/2022,10,1,34.99,13.0863,34.99,2.7992,0.8748
SO55921,3,28880,489,9/9/2022,9/19/2022,9/16/2022,10,1,53.99,41.5723,53.99,4.3192,1.3498
SO55921,4,28880,225,9/9/2022,9/19/2022,9/16/2022,10,1,8.99,6.9223,8.99,0.7192,0.2248
SO55922,1,16519,388,9/10/2022,9/20/2022,9/17/2022,9,1,1120.49,713.0798,1120.49,89.6392,28.0123
SO55922,2,16519,488,9/10/2022,9/20/2022,9/17/2022,9,1,53.99,41.5723,53.99,4.3192,1.3498
SO55923,1,12216,355,9/10/2022,9/20/2022,9/17/2022,10,1,2319.99,1265.6195,2319.99,185.5992,57.9998
SO55923,2,12216,485,9/10/2022,9/20/2022,9/17/2022,10,1,21.98,8.2205,21.98,1.7584,0.5495
SO55923,3,12216,487,9/10/2022,9/20/2022,9/17/2022,10,1,54.99,20.5663,54.99,4.3992,1.3748
SO55923,4,12216,222,9/10/2022,9/20/2022,9/17/2022,10,1,34.99,13.0863,34.99,2.7992,0.8748
SO55924,1,11587,363,9/10/2022,9/20/2022,9/17/2022,7,1,2294.99,1251.9813,2294.99,183.5992,57.3748
SO55924,2,11587,537,9/10/2022,9/20/2022,9/17/2022,7,1,35,13.09,35,2.8,0.875
SO55924,3,11587,480,9/10/2022,9/20/2022,9/17/2022,7,1,2.29,0.8565,2.29,0.1832,0.0573
SO55924,4,11587,486,9/10/2022,9/20/2022,9/17/2022,7,1,159,59.466,159,12.72,3.975
SO55925,1,13770,363,9/10/2022,9/20/2022,9/17/2022,8,1,2294.99,1251.9813,2294.99,183.5992,57.3748
SO55925,2,13770,477,9/10/2022,9/20/2022,9/17/2022,8,1,4.99,1.8663,4.99,0.3992,0.1248
SO55925,3,13770,478,9/10/2022,9/20/2022,9/17/2022,8,1,9.99,3.7363,9.99,0.7992,0.2498
SO55926,1,12007,577,9/10/2022,9/20/2022,9/17/2022,9,1,1214.85,755.1508,1214.85,97.188,30.3713
